typeCode,freqCode,refYear,refMonth,period,reporterDesc,flowDesc,partnerDesc,cmdCode,netWgt,primaryValue
C,A,2020,52,2020,Argentina,Export,World,100829,3340450,1213536.06
C,A,2020,52,2020,Australia,Export,World,100829,2659340,1565070.669
C,A,2020,52,2020,Austria,Export,World,100829,7368247,5676200.346
C,A,2020,52,2020,Belgium,Export,World,100829,1592852.98,2566487.056
C,A,2020,52,2020,Brazil,Export,World,100829,358436,127436
C,A,2020,52,2020,Brunei Darussalam,Export,World,100829,20,104.31
C,A,2020,52,2020,Bulgaria,Export,World,100829,731435,337377.934
C,A,2020,52,2020,Myanmar,Export,World,100829,12006850,4241150
C,A,2020,52,2020,Belarus,Export,World,100829,778200,186400
C,A,2020,52,2020,Cameroon,Export,World,100829,400,348.54
C,A,2020,52,2020,Canada,Export,World,100829,4295392,1927185.498
C,A,2020,52,2020,Sri Lanka,Export,World,100829,210,696.373
C,A,2020,52,2020,China,Export,World,100829,5300030.307,6410330
C,A,2020,52,2020,Croatia,Export,World,100829,10394.49,29452
C,A,2020,52,2020,Czechia,Export,World,100829,2483552,1997998
C,A,2020,52,2020,Denmark,Export,World,100829,49421,44607.34
C,A,2020,52,2020,El Salvador,Export,World,100829,2514,1800
C,A,2020,52,2020,Ethiopia,Export,World,100829,21000,27520.72
C,A,2020,52,2020,Estonia,Export,World,100829,1328,2242.03
C,A,2020,52,2020,Finland,Export,World,100829,274,1459.726
C,A,2020,52,2020,France,Export,World,100829,22964650,10357517.85
C,A,2020,52,2020,Germany,Export,World,100829,3954563.288,3286359.974
C,A,2020,52,2020,Honduras,Export,World,100829,4536,3476.17
C,A,2020,52,2020,"China, Hong Kong SAR",Export,World,100829,16351,40457.098
C,A,2020,52,2020,Hungary,Export,World,100829,387593,187658
C,A,2020,52,2020,Iran,Export,World,100829,106467,57047
C,A,2020,52,2020,Ireland,Export,World,100829,3.489,1.142
C,A,2020,52,2020,Italy,Export,World,100829,427787,683861.3
C,A,2020,52,2020,Côte d'Ivoire,Export,World,100829,3355,3162.75
C,A,2020,52,2020,Kazakhstan,Export,World,100829,2607640,922695.8
C,A,2020,52,2020,Rep. of Korea,Export,World,100829,3100.171,10804
C,A,2020,52,2020,Latvia,Export,World,100829,22111,19206.027
C,A,2020,52,2020,Lithuania,Export,World,100829,352583,180638
C,A,2020,52,2020,Luxembourg,Export,World,100829,106.865,1229.231
C,A,2020,52,2020,Malaysia,Export,World,100829,8350,14222.494
C,A,2020,52,2020,"Other Asia, nes",Export,World,100829,65702.872,35532.328
C,A,2020,52,2020,Morocco,Export,World,100829,6046,9954.251
C,A,2020,52,2020,Oman,Export,World,100829,4845,1565.67
C,A,2020,52,2020,Namibia,Export,World,100829,348,111.729
C,A,2020,52,2020,Nepal,Export,World,100829,3023,4146.26
C,A,2020,52,2020,Netherlands,Export,World,100829,9102794,6618960.715
C,A,2020,52,2020,New Zealand,Export,World,100829,2964,2873.432
C,A,2020,52,2020,Niger,Export,World,100829,34000,20995.999
C,A,2020,52,2020,Norway,Export,World,100829,272,303.413
C,A,2020,52,2020,Pakistan,Export,World,100829,5889000,1407814.416
C,A,2020,52,2020,Paraguay,Export,World,100829,27000,13500
C,A,2020,52,2020,Poland,Export,World,100829,4361965.616,2343118
C,A,2020,52,2020,Portugal,Export,World,100829,16000,30891.833
C,A,2020,52,2020,Romania,Export,World,100829,340105,265140.63
C,A,2020,52,2020,Russian Federation,Export,World,100829,42828920,11008964.69
C,A,2020,52,2020,Rwanda,Export,World,100829,4017,8134.5
C,A,2020,52,2020,Saudi Arabia,Export,World,100829,15,1066.667
C,A,2020,52,2020,Senegal,Export,World,100829,150,58.645
C,A,2020,52,2020,Serbia,Export,World,100829,70000,38882
C,A,2020,52,2020,India,Export,World,100829,49435265.38,15902519.92
C,A,2020,52,2020,Singapore,Export,World,100829,7880,7996.257
C,A,2020,52,2020,Slovakia,Export,World,100829,730929,145546.61
C,A,2020,52,2020,Viet Nam,Export,World,100829,412844.022,161568
C,A,2020,52,2020,Slovenia,Export,World,100829,15883.673,22122.083
C,A,2020,52,2020,South Africa,Export,World,100829,513975.35,344074.312
C,A,2020,52,2020,Spain,Export,World,100829,1541457.675,826084.15
C,A,2020,52,2020,Sweden,Export,World,100829,39053.352,79476.168
C,A,2020,52,2020,Switzerland,Export,World,100829,3364.08,13283.078
C,A,2020,52,2020,Thailand,Export,World,100829,16513,55143.532
C,A,2020,52,2020,Togo,Export,World,100829,144000,20587.716
C,A,2020,52,2020,United Arab Emirates,Export,World,100829,2244225.3,807961.967
C,A,2020,52,2020,Türkiye,Export,World,100829,13974823,4195303
C,A,2020,52,2020,Uganda,Export,World,100829,1445120,507465
C,A,2020,52,2020,Ukraine,Export,World,100829,116270797.4,29342442.02
C,A,2020,52,2020,North Macedonia,Export,World,100829,5000,5707
C,A,2020,52,2020,Egypt,Export,World,100829,29016.355,9500
C,A,2020,52,2020,United Kingdom,Export,World,100829,174140,133988.771
C,A,2020,52,2020,United Rep. of Tanzania,Export,World,100829,2200000,149023.39
C,A,2020,52,2020,USA,Export,World,100829,73894965,33189583
C,A,2020,52,2020,Burkina Faso,Export,World,100829,6960000,367972.848
C,A,2020,52,2020,Uzbekistan,Export,World,100829,4206599.377,1363100
C,A,2021,52,2021,Angola,Export,World,100829,500,95.02
C,A,2021,52,2021,Argentina,Export,World,100829,7589469,2602899.96
C,A,2021,52,2021,Australia,Export,World,100829,1463230,1200689.501
C,A,2021,52,2021,Austria,Export,World,100829,7825505,4972388.106
C,A,2021,52,2021,Belgium,Export,World,100829,1061160.74,2533418.236
C,A,2021,52,2021,Bosnia Herzegovina,Export,World,100829,312.5,479.05
C,A,2021,52,2021,Botswana,Export,World,100829,5000,737.185
C,A,2021,52,2021,Brazil,Export,World,100829,29505,9100
C,A,2021,52,2021,Bulgaria,Export,World,100829,4141031,1973684.423
C,A,2021,52,2021,Belarus,Export,World,100829,209550,44800
C,A,2021,52,2021,Cameroon,Export,World,100829,1500,989.29
C,A,2021,52,2021,Canada,Export,World,100829,13669085,5936459.908
C,A,2021,52,2021,Sri Lanka,Export,World,100829,19830,5475.809
C,A,2021,52,2021,China,Export,World,100829,4955037,6989543
C,A,2021,52,2021,Croatia,Export,World,100829,11433.15,42425
C,A,2021,52,2021,Czechia,Export,World,100829,1704520.822,871665
C,A,2021,52,2021,Denmark,Export,World,100829,52361,61114.376
C,A,2021,52,2021,Ethiopia,Export,World,100829,2117068,338664.78
C,A,2021,52,2021,Estonia,Export,World,100829,1875.7,2779.68
C,A,2021,52,2021,Finland,Export,World,100829,1107,4468.393
C,A,2021,52,2021,France,Export,World,100829,29222612,12948837.25
C,A,2021,52,2021,Germany,Export,World,100829,1951969.416,2698316.503
C,A,2021,52,2021,Ghana,Export,World,100829,234199.95,131579.288
C,A,2021,52,2021,Greece,Export,World,100829,2047,2184.521
C,A,2021,52,2021,"China, Hong Kong SAR",Export,World,100829,7991,20967.933
C,A,2021,52,2021,Hungary,Export,World,100829,363845,292972
C,A,2021,52,2021,Iran,Export,World,100829,64359,44618
C,A,2021,52,2021,Ireland,Export,World,100829,605,1680.674
C,A,2021,52,2021,Israel,Export,World,100829,2979.932,1000
C,A,2021,52,2021,Italy,Export,World,100829,1120755,1072434.4
C,A,2021,52,2021,Côte d'Ivoire,Export,World,100829,79323,21949.476
C,A,2021,52,2021,Kazakhstan,Export,World,100829,3805823,1230184.57
C,A,2021,52,2021,Kenya,Export,World,100829,41260.5,41588.861
C,A,2021,52,2021,Rep. of Korea,Export,World,100829,4365.834,38285
C,A,2021,52,2021,Lebanon,Export,World,100829,1150,5760
C,A,2021,52,2021,Latvia,Export,World,100829,12997,11801.383
C,A,2021,52,2021,Liberia,Export,World,100829,17,210
C,A,2021,52,2021,Lithuania,Export,World,100829,350636.41,242408
C,A,2021,52,2021,Luxembourg,Export,World,100829,159.15,3011.848
C,A,2021,52,2021,Malawi,Export,World,100829,31000,119296.865
C,A,2021,52,2021,Malaysia,Export,World,100829,4418.14,9661.628
C,A,2021,52,2021,Mali,Export,World,100829,955652,246482.329
C,A,2021,52,2021,Mauritius,Export,World,100829,5,137.484
C,A,2021,52,2021,"Other Asia, nes",Export,World,100829,69308.637,32871.314
C,A,2021,52,2021,Rep. of Moldova,Export,World,100829,517779,140095
C,A,2021,52,2021,Morocco,Export,World,100829,3000,1084.61
C,A,2021,52,2021,Oman,Export,World,100829,153355,38140.442
C,A,2021,52,2021,Namibia,Export,World,100829,9170,3274.989
C,A,2021,52,2021,Nepal,Export,World,100829,2000,2185.28
C,A,2021,52,2021,Netherlands,Export,World,100829,5294019,4970952.259
C,A,2021,52,2021,New Zealand,Export,World,100829,73,259.584
C,A,2021,52,2021,Pakistan,Export,World,100829,1106000,84833.923
C,A,2021,52,2021,Papua New Guinea,Export,World,100829,280590,45369.912
C,A,2021,52,2021,Peru,Export,World,100829,24005.99,54370
C,A,2021,52,2021,Poland,Export,World,100829,2547174.475,1344138
C,A,2021,52,2021,Portugal,Export,World,100829,85615.51,84934.947
C,A,2021,52,2021,Romania,Export,World,100829,120570,129399.03
C,A,2021,52,2021,Russian Federation,Export,World,100829,63419755.94,17718376.98
C,A,2021,52,2021,Saudi Arabia,Export,World,100829,500,266.667
C,A,2021,52,2021,Senegal,Export,World,100829,142644,94520.246
C,A,2021,52,2021,Serbia,Export,World,100829,117602,59835
C,A,2021,52,2021,India,Export,World,100829,58660511,16610139.96
C,A,2021,52,2021,Singapore,Export,World,100829,1200,1143.297
C,A,2021,52,2021,Slovakia,Export,World,100829,57426,21652.427
C,A,2021,52,2021,Viet Nam,Export,World,100829,683358.021,229320
C,A,2021,52,2021,Slovenia,Export,World,100829,84059.5,116559.48
C,A,2021,52,2021,South Africa,Export,World,100829,496490.3,560670.236
C,A,2021,52,2021,Zimbabwe,Export,World,100829,102000,22412.44
C,A,2021,52,2021,Spain,Export,World,100829,882422.501,709217.323
C,A,2021,52,2021,Eswatini,Export,World,100829,22,99.75
C,A,2021,52,2021,Sweden,Export,World,100829,21057.065,43024.208
C,A,2021,52,2021,Switzerland,Export,World,100829,47349.921,195089.743
C,A,2021,52,2021,Thailand,Export,World,100829,198072,94852.788
C,A,2021,52,2021,United Arab Emirates,Export,World,100829,1975655,912986.082
C,A,2021,52,2021,Türkiye,Export,World,100829,18230964,6386071
C,A,2021,52,2021,Uganda,Export,World,100829,1408685,496363.98
C,A,2021,52,2021,Ukraine,Export,World,100829,167970233,45704742.83
C,A,2021,52,2021,North Macedonia,Export,World,100829,11430,15794.05
C,A,2021,52,2021,Egypt,Export,World,100829,255868.956,85864.023
C,A,2021,52,2021,United Kingdom,Export,World,100829,46681,139815.57
C,A,2021,52,2021,United Rep. of Tanzania,Export,World,100829,5758380,957954.37
C,A,2021,52,2021,USA,Export,World,100829,32593749,21253447
C,A,2021,52,2021,Burkina Faso,Export,World,100829,2400000,432796.8
C,A,2021,52,2021,Uzbekistan,Export,World,100829,639993.472,214047
C,A,2021,52,2021,Zambia,Export,World,100829,5000,8402.695
C,A,2022,52,2022,Argentina,Export,World,100829,6082493,2294507.81
C,A,2022,52,2022,Australia,Export,World,100829,2380260,1677712.163
C,A,2022,52,2022,Austria,Export,World,100829,6968822,4757248.279
C,A,2022,52,2022,Belgium,Export,World,100829,871101.62,2338995.234
C,A,2022,52,2022,Bhutan,Export,World,100829,177,204.071
C,A,2022,52,2022,Bosnia Herzegovina,Export,World,100829,10,19.93
C,A,2022,52,2022,Botswana,Export,World,100829,123000,31182.061
C,A,2022,52,2022,Brazil,Export,World,100829,1340,1497
C,A,2022,52,2022,Bulgaria,Export,World,100829,1811515.873,1040161.631
C,A,2022,52,2022,Myanmar,Export,World,100829,175250,63090
C,A,2022,52,2022,Canada,Export,World,100829,6997490,2748755.607
C,A,2022,52,2022,Sri Lanka,Export,World,100829,184,804.505
C,A,2022,52,2022,China,Export,World,100829,4224177,5630835
C,A,2022,52,2022,Croatia,Export,World,100829,18157,58426
C,A,2022,52,2022,Czechia,Export,World,100829,2542156.812,1403014
C,A,2022,52,2022,Benin,Export,World,100829,547,33.713
C,A,2022,52,2022,Denmark,Export,World,100829,3789,18146.06
C,A,2022,52,2022,Ethiopia,Export,World,100829,3707708,1267292.553
C,A,2022,52,2022,Estonia,Export,World,100829,96612.72,35482.44
C,A,2022,52,2022,Fiji,Export,World,100829,5.79,28.618
C,A,2022,52,2022,Finland,Export,World,100829,260,2013.429
C,A,2022,52,2022,France,Export,World,100829,35067246,15341904.45
C,A,2022,52,2022,Germany,Export,World,100829,3533468.571,3571667.918
C,A,2022,52,2022,Ghana,Export,World,100829,235234.75,156001.557
C,A,2022,52,2022,Greece,Export,World,100829,502,851.916
C,A,2022,52,2022,"China, Hong Kong SAR",Export,World,100829,6444,19671.535
C,A,2022,52,2022,Hungary,Export,World,100829,473489.855,254575
C,A,2022,52,2022,Indonesia,Export,World,100829,1.5,2
C,A,2022,52,2022,Ireland,Export,World,100829,591,1651.18
C,A,2022,52,2022,Italy,Export,World,100829,265384,655195.274
C,A,2022,52,2022,Côte d'Ivoire,Export,World,100829,34811,8002.972
C,A,2022,52,2022,Kazakhstan,Export,World,100829,4640263,1109762.73
C,A,2022,52,2022,Kenya,Export,World,100829,8840,218808.277
C,A,2022,52,2022,Rep. of Korea,Export,World,100829,3433.829,38301
C,A,2022,52,2022,Lebanon,Export,World,100829,60,246
C,A,2022,52,2022,Latvia,Export,World,100829,105522,353534.751
C,A,2022,52,2022,Lithuania,Export,World,100829,258499.98,168482
C,A,2022,52,2022,Luxembourg,Export,World,100829,40.3,423.041
C,A,2022,52,2022,Malawi,Export,World,100829,800000,330360.485
C,A,2022,52,2022,Malaysia,Export,World,100829,2207.4,7273.902
C,A,2022,52,2022,Mali,Export,World,100829,49646,7557.254
C,A,2022,52,2022,"Other Asia, nes",Export,World,100829,,24598.01
C,A,2022,52,2022,Mongolia,Export,World,100829,34.3,49.786
C,A,2022,52,2022,Rep. of Moldova,Export,World,100829,107120,33625
C,A,2022,52,2022,Mozambique,Export,World,100829,494,1245.9
C,A,2022,52,2022,Oman,Export,World,100829,4850.947,1950.585
C,A,2022,52,2022,Namibia,Export,World,100829,350,157.742
C,A,2022,52,2022,Nepal,Export,World,100829,11438,20872.763
C,A,2022,52,2022,Netherlands,Export,World,100829,3735993,3941018.702
C,A,2022,52,2022,New Zealand,Export,World,100829,253,1237.015
C,A,2022,52,2022,Niger,Export,World,100829,3815000,971276.471
C,A,2022,52,2022,Nigeria,Export,World,100829,1000000,53709.831
C,A,2022,52,2022,Pakistan,Export,World,100829,2334000,439462.194
C,A,2022,52,2022,Poland,Export,World,100829,10932554.24,5400868
C,A,2022,52,2022,Portugal,Export,World,100829,14447,37055.539
C,A,2022,52,2022,Romania,Export,World,100829,5272,13619.91
C,A,2022,52,2022,Rwanda,Export,World,100829,3000,4656.08
C,A,2022,52,2022,Saudi Arabia,Export,World,100829,10331,8382.933
C,A,2022,52,2022,Senegal,Export,World,100829,77223,84812.052
C,A,2022,52,2022,Serbia,Export,World,100829,58141,36350
C,A,2022,52,2022,India,Export,World,100829,69188447.17,26078276.73
C,A,2022,52,2022,Singapore,Export,World,100829,860,2205.029
C,A,2022,52,2022,Slovakia,Export,World,100829,76977,34971.745
C,A,2022,52,2022,Viet Nam,Export,World,100829,969251.754,389740
C,A,2022,52,2022,Slovenia,Export,World,100829,86163.699,118238.158
C,A,2022,52,2022,South Africa,Export,World,100829,325233.58,339429.792
C,A,2022,52,2022,Zimbabwe,Export,World,100829,576000,147607.96
C,A,2022,52,2022,Spain,Export,World,100829,442470.6,517128.267
C,A,2022,52,2022,Sweden,Export,World,100829,7129.63,16313.614
C,A,2022,52,2022,Switzerland,Export,World,100829,18,213.626
C,A,2022,52,2022,Thailand,Export,World,100829,181349,94531.718
C,A,2022,52,2022,United Arab Emirates,Export,World,100829,1374324,600321.715
C,A,2022,52,2022,Türkiye,Export,World,100829,21101840,6363506
C,A,2022,52,2022,Uganda,Export,World,100829,491055,190977.91
C,A,2022,52,2022,Ukraine,Export,World,100829,68056867,20686917.78
C,A,2022,52,2022,North Macedonia,Export,World,100829,2277,2898.24
C,A,2022,52,2022,United Kingdom,Export,World,100829,38393.569,90474.355
C,A,2022,52,2022,United Rep. of Tanzania,Export,World,100829,2809538,349123.13
C,A,2022,52,2022,USA,Export,World,100829,43133208,25341594
C,A,2022,52,2022,Uzbekistan,Export,World,100829,3414094,1062320.99
C,A,2022,52,2022,Zambia,Export,World,100829,30000,116454.787
C,A,2023,52,2023,Azerbaijan,Export,World,100829,735,1113
C,A,2023,52,2023,Argentina,Export,World,100829,3271410,1055728.5
C,A,2023,52,2023,Australia,Export,World,100829,201470,145923.003
C,A,2023,52,2023,Austria,Export,World,100829,4196483,3329662.914
C,A,2023,52,2023,Armenia,Export,World,100829,1000,930.54
C,A,2023,52,2023,Belgium,Export,World,100829,836554.96,2339177.434
C,A,2023,52,2023,Bosnia Herzegovina,Export,World,100829,15,34.001
C,A,2023,52,2023,Botswana,Export,World,100829,17226,9625.043
C,A,2023,52,2023,Brazil,Export,World,100829,44010,7802
C,A,2023,52,2023,Bulgaria,Export,World,100829,1501020,859313.23
C,A,2023,52,2023,Canada,Export,World,100829,4987657,2082037.188
C,A,2023,52,2023,Sri Lanka,Export,World,100829,146.8,576.568
C,A,2023,52,2023,China,Export,World,100829,5778813,6454495
C,A,2023,52,2023,Colombia,Export,World,100829,12.1,117.66
C,A,2023,52,2023,Croatia,Export,World,100829,23233.579,72030
C,A,2023,52,2023,Czechia,Export,World,100829,1743628.508,1155671
C,A,2023,52,2023,Benin,Export,World,100829,35400,11719.982
C,A,2023,52,2023,Denmark,Export,World,100829,5939,25444.493
C,A,2023,52,2023,Ethiopia,Export,World,100829,890602,454060.554
C,A,2023,52,2023,Estonia,Export,World,100829,28544.6,11474.84
C,A,2023,52,2023,Finland,Export,World,100829,221,1872.757
C,A,2023,52,2023,France,Export,World,100829,21255768,12330369.97
C,A,2023,52,2023,Germany,Export,World,100829,5183550.836,4422529.995
C,A,2023,52,2023,Ghana,Export,World,100829,143493.06,72773.775
C,A,2023,52,2023,Greece,Export,World,100829,43,136.24
C,A,2023,52,2023,Guatemala,Export,World,100829,226,232
C,A,2023,52,2023,"China, Hong Kong SAR",Export,World,100829,5610,15973.391
C,A,2023,52,2023,Hungary,Export,World,100829,,320159
C,A,2023,52,2023,Indonesia,Export,World,100829,27416,18040.154
C,A,2023,52,2023,Ireland,Export,World,100829,14,58.389
C,A,2023,52,2023,Italy,Export,World,100829,908927,763119.385
C,A,2023,52,2023,Côte d'Ivoire,Export,World,100829,56511,7495.681
C,A,2023,52,2023,Kazakhstan,Export,World,100829,4068680,1197911.4
C,A,2023,52,2023,Kenya,Export,World,100829,2400,2564.628
C,A,2023,52,2023,Rep. of Korea,Export,World,100829,7901.036,17576
C,A,2023,52,2023,Latvia,Export,World,100829,13852,14587.395
C,A,2023,52,2023,Lithuania,Export,World,100829,230499.752,115109
C,A,2023,52,2023,Luxembourg,Export,World,100829,35.5,433.427
C,A,2023,52,2023,Malaysia,Export,World,100829,105412.95,80351.95
C,A,2023,52,2023,Mauritius,Export,World,100829,12,218.547
C,A,2023,52,2023,"Other Asia, nes",Export,World,100829,25517.164,12758.565
C,A,2023,52,2023,Rep. of Moldova,Export,World,100829,62420,20152
C,A,2023,52,2023,Morocco,Export,World,100829,1830,3309.436
C,A,2023,52,2023,Oman,Export,World,100829,91338.572,43396.619
C,A,2023,52,2023,Namibia,Export,World,100829,101,1607.321
C,A,2023,52,2023,Netherlands,Export,World,100829,3560483,4065653.269
C,A,2023,52,2023,New Zealand,Export,World,100829,281,777.434
C,A,2023,52,2023,Niger,Export,World,100829,559000,26427.529
C,A,2023,52,2023,Nigeria,Export,World,100829,558500,266528.016
C,A,2023,52,2023,Pakistan,Export,World,100829,2201000,557841.85
C,A,2023,52,2023,Philippines,Export,World,100829,278757.666,139211
C,A,2023,52,2023,Poland,Export,World,100829,13689840.65,7849828
C,A,2023,52,2023,Portugal,Export,World,100829,18299,39336.552
C,A,2023,52,2023,Romania,Export,World,100829,269572.728,128299.52
C,A,2023,52,2023,Senegal,Export,World,100829,46732,33390.238
C,A,2023,52,2023,Serbia,Export,World,100829,76271,44834
C,A,2023,52,2023,India,Export,World,100829,86514853,35656813.62
C,A,2023,52,2023,Singapore,Export,World,100829,73380,43932.27
C,A,2023,52,2023,Slovakia,Export,World,100829,446908,141409.391
C,A,2023,52,2023,Viet Nam,Export,World,100829,631216.079,315228
C,A,2023,52,2023,Slovenia,Export,World,100829,103595.406,286159.757
C,A,2023,52,2023,South Africa,Export,World,100829,218767.3,229271.058
C,A,2023,52,2023,Zimbabwe,Export,World,100829,73298,19199.81
C,A,2023,52,2023,Spain,Export,World,100829,153425.154,246331.827
C,A,2023,52,2023,Eswatini,Export,World,100829,0.5,1.17
C,A,2023,52,2023,Sweden,Export,World,100829,5465.839,16587.872
C,A,2023,52,2023,Switzerland,Export,World,100829,9128,20828.292
C,A,2023,52,2023,Thailand,Export,World,100829,108550,71100.386
C,A,2023,52,2023,Trinidad and Tobago,Export,World,100829,10,126.514
C,A,2023,52,2023,United Arab Emirates,Export,World,100829,1020088.12,400729.413
C,A,2023,52,2023,Türkiye,Export,World,100829,19760633,6319276
C,A,2023,52,2023,Uganda,Export,World,100829,1876201.5,825078.01
C,A,2023,52,2023,Ukraine,Export,World,100829,68954879,20323647.56
C,A,2023,52,2023,Egypt,Export,World,100829,245770.945,122737.5
C,A,2023,52,2023,United Kingdom,Export,World,100829,,57850.527
C,A,2023,52,2023,United Rep. of Tanzania,Export,World,100829,7897719,1516954.57
C,A,2023,52,2023,USA,Export,World,100829,48752437,27507136
C,A,2023,52,2023,Uruguay,Export,World,100829,77140,54422
C,A,2023,52,2023,Uzbekistan,Export,World,100829,2612740,12697354.57
C,A,2023,52,2023,Zambia,Export,World,100829,1000,970.184
C,A,2024,52,2024,Angola,Export,World,100829,700,286.92
C,A,2024,52,2024,Argentina,Export,World,100829,169000,64860
C,A,2024,52,2024,Australia,Export,World,100829,249940,297346.23
C,A,2024,52,2024,Austria,Export,World,100829,3679281.867,2785487.713
C,A,2024,52,2024,Armenia,Export,World,100829,500,990
C,A,2024,52,2024,Belgium,Export,World,100829,686549.26,2152364.157
C,A,2024,52,2024,Bosnia Herzegovina,Export,World,100829,175,292.143
C,A,2024,52,2024,Brazil,Export,World,100829,137470,65698
C,A,2024,52,2024,Bulgaria,Export,World,100829,248024,173837.677
C,A,2024,52,2024,Canada,Export,World,100829,3905346,1524501.019
C,A,2024,52,2024,Sri Lanka,Export,World,100829,133,524.469
C,A,2024,52,2024,Chile,Export,World,100829,627.08,1028.41
C,A,2024,52,2024,China,Export,World,100829,7048341,7278978
C,A,2024,52,2024,Croatia,Export,World,100829,16295.357,55025
C,A,2024,52,2024,Czechia,Export,World,100829,1790759,1285868
C,A,2024,52,2024,Benin,Export,World,100829,20,17.403
C,A,2024,52,2024,Denmark,Export,World,100829,5859,27958.448
C,A,2024,52,2024,Estonia,Export,World,100829,3726,4638.08
C,A,2024,52,2024,Finland,Export,World,100829,285,2345.144
C,A,2024,52,2024,France,Export,World,100829,28234200.44,12510591.72
C,A,2024,52,2024,Germany,Export,World,100829,5024800.777,3676798.47
C,A,2024,52,2024,Greece,Export,World,100829,3004,4487.549
C,A,2024,52,2024,Guatemala,Export,World,100829,2132,2513
C,A,2024,52,2024,"China, Hong Kong SAR",Export,World,100829,21769,27731.755
C,A,2024,52,2024,Hungary,Export,World,100829,1326666.6,168187
C,A,2024,52,2024,Indonesia,Export,World,100829,30859.5,14833
C,A,2024,52,2024,Ireland,Export,World,100829,89,455.682
C,A,2024,52,2024,Italy,Export,World,100829,681615,517553.454
C,A,2024,52,2024,Côte d'Ivoire,Export,World,100829,2709,1996.481
C,A,2024,52,2024,Kazakhstan,Export,World,100829,2306550,718548.69
C,A,2024,52,2024,Rep. of Korea,Export,World,100829,5841.654,30770
C,A,2024,52,2024,Latvia,Export,World,100829,17400,16219.009
C,A,2024,52,2024,Lithuania,Export,World,100829,112209.96,92423
C,A,2024,52,2024,Luxembourg,Export,World,100829,1129,3142.757
C,A,2024,52,2024,Malaysia,Export,World,100829,266805.7,148661.576
C,A,2024,52,2024,"Other Asia, nes",Export,World,100829,10107.237,4392.444
C,A,2024,52,2024,Rep. of Moldova,Export,World,100829,31680,10963
C,A,2024,52,2024,Mozambique,Export,World,100829,8336,24001
C,A,2024,52,2024,Namibia,Export,World,100829,2.87,5.941
C,A,2024,52,2024,Netherlands,Export,World,100829,3911925,3574484.62
C,A,2024,52,2024,New Zealand,Export,World,100829,240,567.085
C,A,2024,52,2024,Niger,Export,World,100829,47000,5919.9
C,A,2024,52,2024,Pakistan,Export,World,100829,8025000,2195126.086
C,A,2024,52,2024,Poland,Export,World,100829,8516572.724,4905257
C,A,2024,52,2024,Portugal,Export,World,100829,12357,30891.355
C,A,2024,52,2024,Romania,Export,World,100829,75744.2,64778.46
C,A,2024,52,2024,Senegal,Export,World,100829,9024,12822.819
C,A,2024,52,2024,Serbia,Export,World,100829,76112,47368
C,A,2024,52,2024,India,Export,World,100829,68447522.81,31826867.51
C,A,2024,52,2024,Singapore,Export,World,100829,5790,5699.603
C,A,2024,52,2024,Slovakia,Export,World,100829,170430,85003.667
C,A,2024,52,2024,Slovenia,Export,World,100829,244024,425407.145
C,A,2024,52,2024,South Africa,Export,World,100829,,475054.924
C,A,2024,52,2024,Spain,Export,World,100829,498233.97,612383.494
C,A,2024,52,2024,Sweden,Export,World,100829,,25455.075
C,A,2024,52,2024,Switzerland,Export,World,100829,50,524.737
C,A,2024,52,2024,Thailand,Export,World,100829,178958,83265.82
C,A,2024,52,2024,Türkiye,Export,World,100829,6326801,1599200
C,A,2024,52,2024,Uganda,Export,World,100829,1872032,736088.41
C,A,2024,52,2024,Ukraine,Export,World,100829,112540121,26416238.63
C,A,2024,52,2024,Egypt,Export,World,100829,,524286.95
C,A,2024,52,2024,United Kingdom,Export,World,100829,62188,119293.761
C,A,2024,52,2024,United Rep. of Tanzania,Export,World,100829,13026900,2473075.414
C,A,2024,52,2024,USA,Export,World,100829,46669632,18890987
C,A,2024,52,2024,Uzbekistan,Export,World,100829,11699700,40834460
C,A,2024,52,2024,Zambia,Export,World,100829,178200,21240.181
